id_contratante,data_hora_analise,total_de_skus,total_sku_com_historico_>_1_ano,percent_sku_com_historico_>_1_ano,total_sku_com_historico_<_1_ano,percent_sku_com_historico_<_1_ano,total_sku_com_estoque_zero,percent_sku_com_estoque_zero,total_sku_com_estoque_positivo,percent_sku_com_estoque_positivo,custo_total_estoque_positivo,total_sku_com_estoque_negativo,percent_sku_com_estoque_negativo,custo_total_estoque_negativo,total_sku_inativo_(estoque_>_0),percent_sku_inativo_(estoque_>_0),custo_total_inativo_(estoque_>_0),total_sku_inativo_(estoque_<=_0),percent_sku_inativo_(estoque_<=_0),total_sku_ativo_(estoque_>_0),percent_sku_ativo_(estoque_>_0),custo_total_ativo_(estoque_>_0),total_sku_ativo_(estoque_<=_0),percent_sku_ativo_(estoque_<=_0),total_sku_nao_comercializado_(estoque_>_0),percent_sku_nao_comercializado_(estoque_>_0),custo_total_nao_comercializado_(estoque_>_0),total_sku_nao_comercializado_(estoque_<=_0),percent_sku_nao_comercializado_(estoque_<=_0),total_sku_verificados,total_sku_consistentes,percent_sku_consistentes,total_sku_inconsistentes,percent_sku_inconsistentes,total_sku_grupo_a,total_sku_grupo_b,total_sku_grupo_c,percent_sku_grupo_a,percent_sku_grupo_b,percent_sku_grupo_c,total_venda_grupo_a,total_venda_grupo_b,total_venda_grupo_c,percent_venda_grupo_a,percent_venda_grupo_b,percent_venda_grupo_c,cobertura_em_dias_grupo_a,cobertura_em_dias_grupo_b,cobertura_em_dias_grupo_c
2,2025-08-20T09:00:00,16151,11884.357308517638,73.5899961561951,2285.591048249535,14.335843092865527,3062.177936449372,19.19004092420975,9634.12735826857,59.53926435674317,3009395.4369304497,3482.683682049431,21.502641239140974,1100270.3127704947,4608.520416363706,28.69929782095267,486119.8312719145,3607.051224365904,22.050604397562022,3443.314489124123,21.67616280199934,2459557.045780588,2336.899533876405,14.281376685178316,1407.2352424199478,8.491351728775289,137220.85646133433,812.1077042214093,4.968734433970889,16307.775991001776,10620.360871179331,65.22728208215712,5630.868625164623,33.93539914480153,453.5332040761409,875.5643477781302,1384.1692367460282,17.11366961479333,31.42084000706707,51.402190743260434,1402929.800462158,274848.19572610676,89316.94968166028,80.18815342960268,14.707216158771486,4.9914469248766915,44.12070487284597,210.1397303621555,564.9925347594217
2,2025-08-21T09:00:00,16151,11469.223427029288,72.14189895742902,2342.26154396353,14.224496936367952,3095.616191029085,19.39145134146825,9615.16063923348,59.51688132080708,3095177.1919196416,3543.613297814359,21.983488282585256,1101618.8959437986,4635.290383808242,28.984736885634263,476476.30280281,3540.025232095208,21.362025304419657,3407.3947636196294,21.20945101937748,2400296.818499726,2298.4631246522654,14.236848496394094,1412.3225136094384,8.806691131211226,133368.69019571628,809.7902117558803,4.933158406926311,16186.379584939175,10602.30313854515,65.55871595553592,5594.441836277811,34.40539129392271,459.2665433786965,870.0725662475882,1364.0660581910042,17.025817600752045,31.764555294993787,51.489968484501915,1436625.426884754,266223.7648046688,89964.5462167017,80.38705250771552,15.191968904837797,4.978030029922884,45.32174122294605,208.0311732110059,566.1572415067692
2,2025-08-22T09:00:00,16151,11727.918625334474,72.42920827743153,2313.574137772019,14.037755397740025,3044.9404387655773,19.146226106137803,9338.141424484964,60.434293908495015,3024281.7494975277,3547.2808321017856,21.951959380221993,1100366.3938231077,4614.319084909066,28.32779132293016,485236.27087177534,3470.964070246751,21.95336431029292,3390.864787526152,21.28565906216224,2417746.1034264397,2313.4753591290146,14.342419403068632,1419.4017848491676,8.714491110669401,137599.10783891173,790.6697110590728,4.936527905401511,16157.70746150325,10418.125537741196,64.77183387741513,5441.7349640445655,34.2217570869255,451.9711520430296,879.3129781452392,1424.2066756718034,16.646547715261164,31.77421053803103,50.780795881114784,1433778.033327743,268248.9514140321,89944.45318959511,80.12454219525819,15.13081280205524,5.062582123343699,45.146330723079096,207.83253676499515,561.7379304257777
2,2025-08-23T09:00:00,16151,11556.984961704136,71.99242190117221,2265.88324172908,14.232051549275054,3040.7221788085208,18.969520171383632,9334.588733916904,59.51714853362717,3079349.841424317,3574.524093172622,21.93861188651561,1073569.6268322826,4587.445895139724,28.762208364325605,483134.2770356905,3549.2113261898407,21.978124168629613,3516.2129962069653,21.550525848651784,2419286.013955671,2273.384721018734,14.228451998323653,1403.884166819064,8.67356558335546,136253.65766883196,795.0527012735932,4.9089769001643315,16153.854875604518,10559.382297248225,64.56453970187927,5632.126644989718,33.944544757902875,455.1787281911229,866.0296774696063,1400.348335370309,16.654463827319223,32.29616586143613,51.12113846115273,1449052.3712360195,267563.29492647795,89044.95648752728,79.5439274038917,15.0262848811732,5.029684917174244,44.99421523354073,207.41796589231848,574.0076475012473
2,2025-08-24T09:00:00,16151,11846.545220478378,73.18177155423574,2277.140754573116,14.101528068940874,3066.8047875671236,19.19133319305706,9673.03835442152,60.81749573138265,3010835.836895088,3495.589862555918,21.891607472135306,1106992.1137548075,4668.337962373843,28.77989822359015,486329.03741169354,3439.6882261581336,21.81743812143909,3487.057547159234,21.48519419166135,2392903.8358275485,2340.6310497205386,13.962868151405027,1420.86625288687,8.770076271765996,136185.04754318265,795.9812377384048,4.94575012860039,16151.250675881818,10519.014197233524,66.77595101528709,5570.917804437569,34.79093212334316,453.38406975177344,874.1207395791886,1360.842273909225,16.804941094744223,31.580009908837685,51.00198109378371,1444198.0541711657,265572.02425840823,88511.27208994412,80.34280976236872,15.430457878520835,5.01295747807111,44.74925133689398,207.11540755207196,572.9328065671272
2,2025-08-25T09:00:00,16151,11595.296070316308,72.34258457707652,2303.0016847594648,14.141960496613038,3080.288926426339,19.37533902249529,9512.54112395722,58.44407672466596,3068872.4418759467,3534.318390225946,21.778289715002565,1094243.995187868,4694.785239152122,29.01976415270911,482689.7191368015,3480.51457546195,21.569581908102585,3449.732283108011,21.521332289223412,2440384.1293822723,2336.594253454911,14.23625183424547,1421.0681746517005,8.683228402126197,134371.69431668645,807.069092383722,4.926288133489428,16216.886161959508,10680.934221040554,64.53862968159083,5614.673028085932,34.72974753051448,451.985366951967,873.0570212879578,1403.9864035253404,16.82901774223512,31.682174710689218,52.7755703024273,1422689.8412949191,265666.33509905025,88407.139810575,80.9658010267009,14.927965278288909,4.901815670958636,44.2410004661224,210.93657804113792,559.7161085429013
2,2025-08-26T09:00:00,16151,11596.743473793256,72.48137833495528,2288.5566207493835,13.796963726323746,3093.064156677802,19.31855820132976,9401.115985781242,58.79108800352779,3042406.611289361,3591.557755191101,21.62464787006316,1089335.1194434753,4631.953105106462,28.53693510605574,486170.8588523537,3538.465989007132,22.125468862676943,3439.0645907987864,21.6193280568794,2419149.725628638,2322.214570338004,14.131863019898947,1413.3849310661617,8.89534662355328,134735.450374344,798.586509319257,4.931289409078033,16125.05842574975,10631.11744793024,65.99423137048511,5581.245602136362,34.35479792540697,454.8395376101166,882.7026691462344,1372.82340304439,16.644031368793506,32.05108570334106,50.70382488936728,1427674.3246204825,268207.851821421,88368.52043018407,79.3519437064014,14.954340601795543,5.0382155465426965,43.96192356395227,207.73828347879495,574.8592817245125
2,2025-08-27T09:00:00,16151,11794.401311861886,72.76896715324341,2305.3278853092597,14.241524560370106,3089.4217324120796,19.30667637930492,9570.162529452968,59.443982872119406,3069577.6427325504,3531.15437643021,21.988093481549317,1094100.6756570216,4690.684563132482,28.92654853496169,478764.95843629254,3507.075147287615,21.951665994129968,3432.2504502420284,21.645041747180308,2421384.0261412854,2292.999714840694,14.430036179654158,1421.3154013210114,8.647477251030793,132972.1530458634,796.5645478583417,4.949712536490784,16203.024010421575,10705.283631188977,64.07455130360225,5601.098576485241,34.3990445235673,457.80860604556625,867.9179358072932,1389.799280448717,16.658195529273357,32.91623184829993,51.71193192380419,1434579.2787726524,265286.4633745031,88688.5179471091,79.59086635591922,14.889136746796032,5.127888516461473,44.81576630557201,209.26769316797493,564.4706383212156
2,2025-08-28T09:00:00,16151,11676.969667591253,71.21188588690657,2291.3025580813464,13.71316892483346,3121.125849328038,18.970234581195488,9462.111596587529,59.87083038054741,3081784.2516721697,3527.4024923921106,21.963346497948606,1104994.924850871,4621.985295327785,29.003998985322887,475443.0452394163,3512.1163341507336,21.72168468488168,3475.3517254128687,21.264048330401483,2445768.3768783314,2294.8976419560513,14.426094439592228,1405.2542153451082,8.760305247009123,134137.0495573555,813.475334031644,4.961403252146512,16225.248020338402,10741.13209182462,66.52757072294565,5642.74656170321,34.39337153805069,463.06847787560395,862.5727904335313,1418.212495098621,17.359029904552283,32.538902797318705,51.50368529846967,1418966.1473200135,267136.9182169197,87528.180213238,80.50410445968274,15.126825499786554,5.037328349670368,45.287581622457104,207.9526351731773,565.5814117748021
2,2025-08-29T09:00:00,16151,11671.955730139774,71.77392995421494,2273.748697503461,14.333820739350513,3120.6680058470665,19.223719872824415,9515.374489583784,59.36109621932148,3043779.076133499,3477.407088262588,21.956986318043235,1101481.100660899,4609.381768156747,28.862988050152083,480960.2332925332,3578.5920205397797,21.748951862258256,3488.312098503948,21.18142564124411,2399311.3237592024,2306.3927960773917,14.39005775164328,1415.6751779179303,8.747132146079965,134935.61972161994,814.6881591205938,4.98686473972294,16002.183521448376,10438.605853034896,65.10503014110418,5517.641304388824,34.55238330588934,444.8858762556932,874.1357383112955,1397.8987635871451,16.70083916541323,31.259302206824945,50.85892552060716,1418294.2366729393,266774.9308729916,90146.29817006554,79.69111612673623,14.816944024203842,5.03994726372622,44.23043605406626,205.60231244605012,565.501361916885
2,2025-08-30T09:00:00,16151,11778.376522377705,72.07267631313002,2229.9667299001926,14.065418257426444,3092.2189990380293,19.24248199554147,9581.94972688616,58.818239238328225,3028788.8750111503,3497.1799344884917,22.005050487172692,1107108.492478647,4655.3175467023575,28.785057087752843,487897.81508364785,3478.065786708513,21.5209062309078,3429.132991474429,21.40704316207118,2409695.227187015,2321.7495761047244,14.301462587002076,1435.9401779101163,8.982430051281801,134277.7322113924,792.0494772701135,4.967534163819477,16185.138289392711,10667.409668100368,66.10925738090772,5507.084467401027,34.647550870455724,455.89306079275514,866.374609384112,1390.3661169026411,16.69507552983644,31.38987552992096,51.143394646546405,1428986.7390660583,265670.0161823655,90412.15375587164,78.74367790109456,15.079586220407876,4.921440003991478,45.788846044526416,208.5105854483557,554.2156552375055
2,2025-08-31T09:00:00,16151,11707.13546368643,72.48233524586428,2289.521837667999,14.00223464353926,3217.568429327234,18.881400425483346,9407.947366802497,59.571278368252855,3098974.066308124,3479.2107710041323,21.79614432908633,1095120.617800604,4654.540821327155,28.95715265247857,470207.1796978312,3512.4484732125075,22.07623073210193,3500.2172590307314,21.457637367173874,2439267.0843014736,2296.600303813305,14.16617927284172,1425.8152682883458,8.64856506620059,136383.95823440523,803.7199436180382,4.960917726528513,16114.341029727511,10610.12462907684,65.65473884498924,5606.474037282922,34.76272041138486,457.3359273476773,869.3099150827258,1375.203580351341,16.748450424933104,31.805166075554492,50.89339597144987,1446030.4785400296,268083.99753053085,87563.22668315479,79.55948489752866,15.042370835568567,5.012146774814632,44.943333902883,205.76980306525624,562.3641669174328
2,2025-09-01T09:00:00,16151,11727.168420873477,72.63780777156435,2255.5841416090434,14.09526859166462,3096.5392253391133,19.156566937688677,9391.182474529664,58.42748060614223,3060885.670716906,3506.1656837283635,21.95673816275034,1104854.4900831338,4544.297596664455,28.64411201238148,480293.5223307875,3496.7191429756376,21.78430378835696,3458.146751070893,21.262172414637934,2432134.9955262127,2318.29114884862,14.14565300742583,1389.97001497791,8.65842171515676,136912.79260271534,798.5060415236234,5.036121616325411,16230.74575669314,10833.922643240496,64.00038905126793,5658.866754403967,34.213137903686146,466.93864194285294,867.1773419880703,1366.793104745896,16.754572071231536,31.945896705972206,50.70226941009881,1413215.9576092707,266611.5623326467,88519.39397387665,81.74935577692226,15.08484946780582,4.931383147338094,44.82526464908676,206.76991287997816,562.9116012073332
2,2025-09-02T09:00:00,16151,11714.03815928617,71.33799718081917,2283.6992801941487,14.11270195568958,3037.715554815688,19.170297242337895,9476.125570479153,59.20777508739713,3041333.700909742,3551.5130216702105,21.63837223308528,1092668.7324122211,4698.916853005564,29.103164532037333,479205.82220426336,3503.2277218430763,21.35630910461728,3424.126478852098,21.637178298193277,2440575.4298251607,2272.5759002683194,14.40596747742808,1425.930323968785,8.730685433620383,134754.18365307766,794.5521750068932,5.037205516025831,16269.610353819084,10676.291821873225,65.74418218370658,5520.599227800011,34.58050803524212,453.1028966445395,857.3545163435211,1401.6187682756265,16.93406333210209,32.10790219500853,51.22116311733856,1442113.8622321002,267181.6571153772,88061.60482574652,79.95009228106456,14.720968314353096,5.020162558396817,44.87194988518333,207.86450187390204,566.8641943752597
2,2025-09-03T09:00:00,16151,11883.448576624784,71.3141005712105,2255.0754029785135,13.874008053865946,3094.734512700385,19.191579499666684,9553.563229676804,59.25751035060772,3004196.683769047,3590.764336453855,22.11661405413632,1103363.669214046,4614.505039354466,28.726843997273846,485843.7050706852,3531.912956177423,21.577071001886697,3504.50717121413,20.99323985110401,2409293.233595495,2301.092184054871,14.20763662199444,1423.226876018053,8.707164411798864,130832.03703550716,804.7233044590691,5.043163654268351,16191.790022899571,10537.276085639369,65.34927078848624,5618.105004607128,33.969573555019664,457.4751709577903,869.0698175274327,1393.9866988510778,16.452660677494983,32.198834082015026,51.19284583457372,1414883.519014172,269900.01124562114,89695.65722281701,80.51432192715663,15.078621411978355,5.02606511352779,44.64413492066425,206.5528168043552,558.6909800306399
2,2025-09-04T09:00:00,16151,11750.446759911125,72.11490895758313,2284.658991574413,14.38760415117274,3132.9755057883376,18.876962267928377,9620.677457569833,58.988448151810175,3067466.054153925,3528.2474767400736,21.530615727569625,1109668.3221720543,4731.771162692507,28.73271496262065,474464.70866122376,3515.573481294613,21.388625490843072,3451.08171749712,21.318106093407383,2435413.493743013,2259.519304800076,14.314176432320457,1395.1207645944812,8.588260698828574,133356.20412797548,796.0197634282498,4.997821555463822,16126.874075049123,10577.050771230195,65.0256543861535,5633.850472051621,34.769614012036314,453.43455726921223,862.3440677881922,1401.47385808811,17.03632373540888,31.36153461780497,51.898241540454194,1422652.343543586,265044.0025910543,88788.61282776597,79.72764118008547,15.179874939706714,4.9561511949315555,46.033053260615254,206.67644294485848,564.0119047501958
2,2025-09-05T09:00:00,16151,11356.891415862328,71.83388351058579,2256.0015278035107,14.31191856949738,3100.336394285958,18.944361672622748,9589.514697457773,58.36446366047598,3059174.0397163057,3530.344101788406,21.612614787467855,1087498.2354608665,4622.011546473238,29.060788214876677,495912.5801296752,3503.8559825197967,21.47948872036023,3497.2336856995366,21.491273678740313,2401019.099404694,2296.2965280214607,14.277619591391622,1392.1112501624402,8.676567329652354,134777.5265527015,789.3041384171312,5.066880260958574,16398.446695437855,10762.497215120757,64.75410151512465,5609.480677581875,34.49416430555737,455.2046979863428,859.4872619593444,1405.9609051902023,16.59573721953798,31.98583763256253,50.37092830193621,1395450.8344878638,263577.08140224253,87590.69028164052,81.53384559595087,15.17116892853059,5.0345659744351465,45.12970142623654,204.6851065045072,557.595314994068
2,2025-09-06T09:00:00,16151,11412.900600384424,70.98901774048446,2293.072097500253,14.096631246624591,3138.180496654634,19.768782324760245,9624.195601722922,58.68202461752888,3035961.7200352144,3511.5043997211455,21.811866018132616,1088534.8949674014,4631.019421745196,28.87283772539365,487455.1182142793,3472.903126227435,22.062603413128027,3461.753949697585,21.434275629462817,2394857.6328466753,2318.4717833675372,14.204193440395256,1407.5233904817123,8.714964637909306,134599.1176644267,809.758622739997,4.967743175131219,16261.95633740974,10591.919492149618,65.85628255338419,5633.134739353437,34.1554011183747,461.2462554267066,863.8305188144423,1377.3856627689277,16.388390099054572,32.35229678602242,50.911975480970824,1424569.5537053556,268493.7530997675,90222.25790881595,81.02761026502922,15.04064973919676,5.058712665861154,45.45668383564841,208.3410540549767,563.6268189303418
